Course,Type,Sub-topics,Description,Link 
Artificial Intelligence,Courseware,Getting Started with Enterprise-grade AI,"This course covers the foundations of AI for business, including the following topics: AI Evolution, AI Industry Adoption Trends, NLP and Virtual Agents.",https://skillsbuild.org/college-students/digital-credentials/getting-started-with-enterprise-grade-ai 
Artificial Intelligence,Courseware,OpenDS4All,"OpenDS4All is a project created to accelerate the creation of data science curricula at academic institutions. While a great deal of online material is available for data science, including online courses, we recognize that the best way for many students to learn (and for many institutions to deliver) content is through a combination of lectures, recitation or flipped classroom activities, and hands-on assignments.OpenDS4All attempts to fill this important niche. Our goal is to provide recommendations, slide sets, sample Jupyter notebooks, and other materials for creating, customizing, and delivering data science and data engineering education. The project hosts educational modules that may be used as building blocks for a data science curriculum.",https://github.com/odpi/OpenDS4All/tree/master/opends4all-resources
Artificial Intelligence,Courseware,IBM AI Education,"Dive into this introductory course and get familiar with the basics of AI. Learn and define five key terms (AI, neural network, big data, algorithm and ML) through analogy, interactive games and activities. Build tools to use with your own students to expose them to AI concepts, and hear from an IBM expert about the importance of play in education. Learn how to teach your students to solve real-life problems using AI. Get access to AI teaching tools and resources, such as a sorting activity that activates prior knowledge about AI, an engaging game that teaches computational thinking, and a curated collection of videos that illustrate how AI affects future jobs, shapes social media experiences, helps keep communities safe, and more. How do ethics come into play in AI? The moral dilemmas in AI are complex, but the issues are critical, generating material for educators across disciplines to initiate authentic and relevant discussions with their students. Hear from an IBM AI expert on the breadth and depth of this topic and walk away with resources and activities to exemplify and frame these conversations. Address a common fear: Will robots take my job? To answer this question, you will understand where human discomfort with robots comes from, examine the difference between a robot and an artificially intelligent robot, and see robots that help humankind in action. Learn how students can build their own artificially intelligent robot and how to facilitate student creativity with IBM’s TJBot. Grow your understanding of AI through the lens of equity-centered design thinking, a creative problem-solving process. Familiarize yourself with IBM’s Design Thinking Field Guide activities including empathy mapping and storyboarding, and create a prompt for your students. Examine bias in AI and develop ways to mitigate these preconceived notions. Take this back to the classroom with tools to encourage students to examine and address their own biases. Examine your own tech experience as you explore the roles of gender, race, and bias in technology and STEM fields. Grow your toolkit with resources for diversifying your own computer science and STEM programs so that your students can gain awareness of how AI affects them, and join the fight against algorithmic bias and injustice. Walk a mile in a machine’s shoes and experience the complexity of human language - and what it takes for a computer to understand us! Like art, AI imitates life - and can hold up a mirror to reveal patterns in human speech. See examples of how NLP can be used for social good - get students thinking about other applications of this powerful technology. How can we prepare students for a future we can’t see, when our world is being constantly changed by the advancement of technology? In this course you will understand the effect AI is having on the future of work, and how the skills needed to be successful in the future have changed. Practice and identify these skills with a Scratch project via IBM’s “ML for Kids” and collaborate using pair programming. Build these employability skills in students to prepare them for anything. Can a piece of paper be intelligent? Answer this question as part of a larger discussion around intelligence, then play the role of a computer to understand how a machine learns. Learn more specific subsets of ML by comparing them to how students learn in the classroom, and take away activities to share these concepts with your students.",https://www.mindspark.org/ibm-ai 
Artificial Intelligence,Courseware,Watson Academy,"IBM’s portfolio of business-ready tools, applications and solutions, designed to reduce the costs and hurdles of AI adoption while optimizing outcomes and responsible use of AI. Operationalize AI and transform how work gets done with our proven capabilities and experience with +100 million users. An open, faster, more secure way to move more workloads to cloud and AI. IBM Cloud Paks give developers, data managers and administrators an open environment to quickly build new cloud-native applications, modernize existing applications, and extend the AI capabilities of IBM Watson into their business in a consistent manner across multiple clouds.Our role-based learning is designed to enhance your skills in the marketplace. Progressing through the three levels of our role-based learning paths will help you earn the skills required to compete in this ever evolving, fast paced world of AI. All of our role-based learning starts with an Associate level, comprised of free learning to get you started. The Professional and Advanced levels are offered in two delivery options: Live Delivery or Digital as part of a paid subscription.",https://www.ibm.com/training/artificial-intelligence 
Artificial Intelligence,Courseware,Create a Node-RED starter application,"A flow-based programming tool for wiring together hardware devices, APIs, and online services. Build a low-code chatbot and movie recommender solution using Watson Services and Node-RED. Build an Earthquake Early Warning (EEW) system and visualize historical seismic data sets. Build a ML node for Node-RED using TensorFlow.js.",https://developer.ibm.com/components/node-red/ 
Artificial Intelligence,Software,Project Debater for Academic Use,"Project Debater is the first AI to successfully engage with a human in a live debate. In February 2019, Project Debater debated Mr. Harish Natarajan, one of the world's leading professional debaters in an event held in San Francisco and broadcasted live worldwide. The underlying technologies that enabled the live event are now available as software services that include core natural language understanding capabilities, argument mining, and narrative generation.",https://early-access-program.debater.res.ibm.com/academic_use.html 
Artificial Intelligence,Software,IBM Maximo Visual Inspection,"IBM Maximo Visual Inspection empowers SMEs to label, train and deploy deep learning vision models, without coding or deep learning expertise. It includes the most popular deep learning frameworks and their dependencies, and it is built for easy and rapid deployment and increased team productivity. IBM Maximo Visual Inspection puts the power of computer vision AI capabilities into the hands of your quality control and inspection teams. It makes computer vision, deep learning, and automation more accessible to your technicians as it’s an intuitive toolset for labelling, training, and deploying AI vision models. Built for easy and rapid deployment, simply train your model using our drag and drop visual user interface or import a custom model, and you’re ready to activate when and where you need it using mobile and edge devices. With IBM Maximo Visual Inspection, you can create your own detect and correct solution, with self-learning machine algorithms.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=f9a6c133-fc0c-44ea-967d-626c38efd36a 
Artificial Intelligence,Software,AI Fairness 360,"The AI Fairness 360 package is an extensible open source toolkit that includes a comprehensive set of metrics for datasets and models to test for biases, explanations for these metrics, and algorithms to mitigate bias in datasets and models. It is available in both Python and R languages. This extensible open source toolkit can help you examine, report, and mitigate discrimination and bias in ML models throughout the AI application lifecycle. We invite you to use and improve it. The AI Fairness 360 Python package includes a comprehensive set of metrics for datasets and models to test for biases, explanations for these metrics, and algorithms to mitigate bias in datasets and models. The AI Fairness 360 interactive demo provides a gentle introduction to the concepts and capabilities. The tutorials and other notebooks offer a deeper, data scientist-oriented introduction. The complete API is also available.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=da53c0a2-3b4c-48cc-978a-e55d4b244b83 
Artificial Intelligence,Software,Project CodeNet,"There are a few differentiating features of Project CodeNet when compared to other similar efforts. In addition to the size of the dataset, the code samples are written in over 50 programming languages, though the dominant languages are C++, C, Python, and Java. The code samples in Project CodeNet are annotated with a rich set of information, such as the code size, memory footprint, CPU run time, and status, which indicates acceptance or error types. Over 90% of the problems come with the respective problem description, which contains a concise problem statement, specification of the input format and the output format. When available, we also extracted from the problem description sample input and output, and provide them as part of the dataset. Users can execute the accepted codes samples (over 50% of the submissions are accepted) to extract additional metadata and verify outputs from generative AI models for correctness. Another area that Project CodeNet addressed is the quality of the data samples. From a paper by Allamanis, we learned that quite a large number of frequently used AI for Code datasets have duplicate or near-duplicate code samples, which can inflate performance metrics as much as 100%. In addition, we found that problem-submission style datasets from online judging systems can contain clusters of identical problems, which will certainly skew the performance metrics. One example is POJ-104, in which problems 26 and 62 are identical. Therefore we identified the near-duplicates and the identical problem clusters in Project CodeNet and provide these information for the benefit of the users.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=c8e5aa3a-f0b4-4a20-b469-e3f807f8a849 
Artificial Intelligence,Software,SimulAI,"An extensible Python package with data-driven pipelines for physics-informed ML.The SimulAI toolkit provides easy access to state-of-the-art models and algorithms for physics-informed ML. Currently, it includes the following methods described in the literature: Koopman Autoencoders (experimental) Echo State Networks (experimental GPU support) Operator Inference (OpInf) Variational Encoder-Decoders (VED) Deep Operator Networks (DeepONets) Physics-Informed Neural Networks (PINNs)",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=45f7accb-5834-4f8e-9822-b5d8266a7f4b 
Artificial Intelligence,Software,IBM Digital App Builder,"IBM Digital App Builder is a low-code tool, which helps to quickly create mobile, web and PWA (Progressive Web App) multi-channel applications with AI capabilities powered by Watson services. The apps created using the Digital App Builder leverage IBM Mobile Foundation V8 (on-prem or cloud) for security, backend connectivity, and analytics.The key features of the IBM Digital App Builder are as follows: Use this tool to quickly build digital apps that can run on multiple channels. The Digital App Builder provides the ability to drag-and-drop components to quickly build an app. This app can be targeted to multiple channels, like apps for iOS (iPhone, iPad), Android (Phone, Tabs), Progressive web apps (PWA), and web pages. Easily integrate Watson AI capabilities like Chatbot and Visual Recognition. Adding a chatbot or visual recognition capabilities to the app becomes as easy as adding a control. Also easily train the AI service by adding a set of questions and answers or drag-and-drop a set of images to classify. There is no need for a data scientist to build a complex machine-learning model. Add data bound controls for microservice backends. A wizard can be used to import an Open API specification (Swagger) for a microservice. This helps to create a dataset for building a frontend for the service which is bound to a data-bound UI control in the app. Switch to code view for performing advanced coding on the app. Add push notifications services as part of Engagements. Use Live Update to dynamically toggle app features on or off after the app is live. Code the app by deploying mock REST APIs to mimic an actual microservice in production. An app owner can enable Analytics for the app. The app now sends data to the Mobile Foundation server. The app created uses open source technologies like Cordova, Ionic, and Angular. You can preview the app for various form factors before it is deployed. You can also use the quick start templates to build your apps (for example, Watson chatbot).",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=c4fec5bb-1b96-4054-8b2b-c0cf8ac6045c 
Artificial Intelligence,Software,AI Explainability 360,An open source software toolkit featuring ten explainability methods and two evaluation metrics along with a taxonomy that can help identify gaps where more explainability methods are needed and provide a common platform for their integration.This extensible open source toolkit can help you comprehend how ML models predict labels by various means throughout the AI application lifecycle. We invite you to use it and improve it.,https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=6b6bffd4-914e-4a82-8461-f7e6e1f73bb2 
Artificial Intelligence,Software,AI FactSheets 360,"The goal of the FactSheet project is to foster trust in AI by increasing transparencyan increased understanding of how AI was created and deployed and enabling governancethe ability to control how AI is created and deployed. Increased transparency provides information for AI consumers to better understand how the AI modela program component that is generated by learning patterns in training data to make predictions on new data, such as a loan application. or servicean executable program, deployed behind an API, that allows it to respond to program requests from other programs or services* was created. This allows a consumer of the model to determine if it is appropriate for their situation. AI Governance enables an enterprise to specify and enforce policies describing how an AI model or service should be constructed and deployed. This can prevent undesirable situations, such as a model training with unapproved datasets, models having biases, or models having unexpected performance variations.Increasing AI transparency and improving AI Governance are two important use cases for the FactSheet project. We now focus on key ideas that are common to both use cases.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=4374a44e-6017-4d13-9d9c-c5ab9e2226e6 
Artificial Intelligence,Software,Adversarial Robustness Toolbox,"Security and privacy of our AI training data and models is one of the key pillars for building trust in AI. As machine learning and AI models grow with increasing sophistication and accuracy, they are making their way into more and more applications and processes that govern our daily lives. Our increased reliance on these models and the value they represent as an accumulation of confidential and proprietary knowledge, are at increasing risk for attack. Further, these models pose unique security risks that must be accounted for and mitigated. The Adversarial Robustness Toolbox is here to help. The Adversarial Robustness Toolbox (ART) is a Python library for machine learning security. ART provides tools that enable developers and researchers to evaluate and defend machine learning models and applications against the adversarial threats of evasion, poisoning, extraction, and inference. ART supports all popular machine learning frameworks (TensorFlow, Keras, PyTorch, MXNet, scikit-learn, XGBoost, LightGBM, CatBoost, GPy, etc.), all data types (images, tables, audio, video, etc.) and machine learning tasks (classification, object detection, speech recognition, generation, certification, etc.). The pages here present an introduction to the threat landscape and how ART is working towards a more secure, private, and robust AI / ML ecosystem. We have provided interactive demonstrations to illustrate evasion (demo 1), (demo 2), and poisoning attacks. You will also find tutorials and other notebooks offering more comprehensive, technical, and hands-on demonstrations geared towards the machine learning practitioner. The API documentation is also available.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=de4c4850-f710-4743-a3cb-9bc4651d6030 
Artificial Intelligence,Software,Causal Inference 360,"Our goal is to help guide data scientists who wish to move beyond observing differences (descriptive statistics) to quantifying cause-and-effect relationships in data. We also want to make it easy for ML practitioners who are shifting from solving prediction problems to asking what-if questions for decision-making support. This open source Python toolkit is designed to bring long-standing machine-learning methodologies to the field of causal inference. We offer a set of established causal inference methods, along with some new ones, that can help you train causal models. It also includes a set of evaluation methods that let you select the correct method from the toolkit, choose the correct underlying model, and perform parameter tuning. Our unique contribution lies not only in combining multiple causal inference models into one package, but also in adapting well-established machine-learning validation methodology to the context of causal inference, and adding a few causal-specific ones. The combination of multiple methods and the means to evaluate them is your key to building strong causal inference models that can be tested for reliability, consistency, and robustness. Using our toolkit, you can now easily train causal models that estimate the effect of an intervention on an outcome. The models you use can be as complex or as simple as your problem and your data requires. We invite you to use the toolkit and to help us improve it.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=101e94db-f180-49b1-a98b-90bd15245042 
Artificial Intelligence,Software,Trustworthy Generation 360,"A collection of platforms and tools that can help you to synthesize novel and useful data for different modalities and applications, and evaluation thereof, using generative ML models throughout the AI application lifecycle. We invite you to use and improve them.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=06b28621-e099-443b-9c82-90632cf74054 
Artificial Intelligence,Software,IBM Analog Hardware Acceleration Kit,"IBM Analog Hardware Acceleration Kit is an open source Python toolkit for exploring and using the capabilities of in-memory computing devices in the context of AI. A library of device presets that are calibrated to real hardware data and based on models in the literature, along with configuration that specifies a particular device and optimizer choice. A module for executing high-level use cases (""experiments""), such as neural network training with minimal code overhead. A utility to automatically convert a downloaded model (e.g., pre-trained) to its equivalent Analog model by replacing all linear/conv layers to Analog layers (e.g., for convenient hardware-aware training). Integration with the AIHW Composer platform, a no-code web experience, that allows executing experiments in the cloud.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=7bde7ace-f7eb-4aba-9b38-b3ee01568784 
Artificial Intelligence,Software,Uncertainty Quantification 360,"Uncertainty quantification gives AI the ability to express that it is unsure, adding critical transparency for the safe deployment and use of AI. This open source toolkit can help you estimate, communicate and use uncertainty in machine learning model predictions through an AI application lifecycle.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=5fb682be-883a-499b-bd8e-d261210e4ae2 
Capstone,Courseware,Getting Started with Enterprise-grade AI,"This course covers the foundations of AI for business, including the following topics: AI Evolution, AI Industry Adoption Trends, NLP and Virtual Agents.",https://www.ibm.com/academic/topic/artificial-intelligence?ach_id=256c0f15-a1f2-4b9e-b672-63f4d8b20018 
Capstone,Courseware,Getting Started with Enterprise Data Science,"This course provides a basic understanding of the foundations of Data Science including: Data Science Team Roles, Data Analysis Tools, and real-world use cases for the application of the Data Science method..This course has the following learning objectives Understand the relevance of Data science projects in supporting the digital transformation of business across multiple industries. Acquire a data science cross-disciplinary skillset found at the intersection of statistics, computer programming, and domain expertise. Get acquainted with the following roles of a Data Science team: Data scientist, Data engineer, Data analyst, and Business Liaison. Access Data science collaboration platforms in the cloud, including IBM Watson Studio and Data Refinery. Experience with data ingestion and manipulation using a CSV dataset. Explore a real-world data science industry case study focused on an insurance company, and perform the tasks of a Data Analyst in a simulated hand-on scenario.",https://www.ibm.com/academic/topic/capstone?ach_id=8d72f699-26ac-4542-a701-6b69f50e6b5f 
Capstone,Courseware,Getting Started with Threat Intelligence and Hunting,This course has the following learning objectives Understand the taxonomy of cybersecurity attacks. Analyze top targeted industries and security trends Determine what steps you can take to protect your organization against these threats. Leverage high-end security enterprise solutions in high demand such as IBM Cloud X-Force Exchange.,https://www.ibm.com/academic/topic/capstone?ach_id=3f13c64c-c7ca-45d8-bce1-f05711460f09 
Capstone,Courseware,Getting Started with Cloud for the Enterprise,"Identify the consumer massive adoption of cloud computer applications through mobile devices Validate the different cloud deployment models for enterprise adoption including: Public, Private and Hybrid cloud approaches, and cloud adoption pathways leveraging IaaS, PaaS, SaaS and BPaaS. Explore how digital transformation cloud adoption patterns for the following industries: Banking, Education, Government, Healthcare, Travel, Media & Entertainment and Automotive Understand the drivers behind the API economy and the benefits of cloud for the enterprise culture of agile business innovation. Understand the roles involved in the adoption and consumption of API services through the cloud Explore an existing Public Cloud platform, and the service types and taxonomies that are provided for the enterprise cloud adoption. Gain hands-on experience deploying a cloud application to address the need for business innovation during a pandemic.",https://www.ibm.com/academic/topic/capstone?ach_id=b9de26db-b689-4894-bcad-5aa28deec936 
Data Science,Courseware,OpenDS4All,"OpenDS4All is a project created to accelerate the creation of data science curricula at academic institutions. While a great deal of online material is available for data science, including online courses, we recognize that the best way for many students to learn (and for many institutions to deliver) content is through a combination of lectures, recitation or flipped classroom activities, and hands-on assignments.OpenDS4All attempts to fill this important niche. Our goal is to provide recommendations, slide sets, sample Jupyter notebooks, and other materials for creating, customizing, and delivering data science and data engineering education. The project hosts educational modules that may be used as building blocks for a data science curriculum.",https://github.com/odpi/OpenDS4All/tree/master/opends4all-resources
Data Science,Courseware,Getting Started with Enterprise Data Science,"This course provides a basic understanding of the foundations of Data Science including: Data Science Team Roles, Data Analysis Tools, and real-world use cases for the application of the Data Science method..This course has the following learning objectives Understand the relevance of Data science projects in supporting the digital transformation of business across multiple industries. Acquire a data science cross-disciplinary skillset found at the intersection of statistics, computer programming, and domain expertise. Get acquainted with the following roles of a Data Science team: Data scientist, Data engineer, Data analyst, and Business Liaison. Access Data science collaboration platforms in the cloud, including IBM Watson Studio and Data Refinery. Experience with data ingestion and manipulation using a CSV dataset. Explore a real-world data science industry case study focused on an insurance company, and perform the tasks of a Data Analyst in a simulated hand-on scenario.",https://www.ibm.com/academic/topic/capstone?ach_id=8d72f699-26ac-4542-a701-6b69f50e6b5f 
Data Science,Courseware,Constraint Programming with ILOG CP Optimizer,"Fundamentals of constraint programming (CP). CP is demonstrated through the use of ILOG CP Optimizer via ILOG OPL-CPLEX/ILOG Analyst Studio, a complete integrated development environment which leverages the powerful and intuitive algebraic modeling language, Optimization Programming Language.",https://www.ibm.com/academic/topic/data-science?ach_id=520052ab-1ee5-48c5-8f8f-a614a0971bb5 
Data Science,Courseware,Overview of IBM Cognos Analytics,This course provides participants with a high level overview of the IBM Cognos Analytics suite of products and their underlying architecture. They will examine each component as it relates to an Analytics solution. Participants will be shown a range of resources to provide additional information.,https://www.ibm.com/academic/topic/data-science?ach_id=fcce46b0-df00-4abc-9b02-cefc3c52ef08 
Data Science,Courseware,IBM Planning Analytics - Design and Develop Models in Planning Analytics Workspace,"This course is designed to teach modelers how to build a complete model in IBM Planning Analytics. Through a series of lectures and hands-on exercises, students will learn how to set up dimensions and cubes, manually enter data into these structures, and define the data that users can see.",https://www.ibm.com/academic/topic/data-science?ach_id=94366672-0dd3-4ac6-bf44-9a0d78c43926 
Data Science,Courseware,IBM Planning Analytics - Analyze Data and Create Reports,"This course is designed to teach analysts how to use IBM Planning Analytics to analyze data to discover trends and exceptions, create and customize reports and templates, and contribute data to plans.",https://www.ibm.com/academic/topic/data-science?ach_id=202b1758-c742-45c3-a8d2-d227bc01c6b8 
Data Science,Courseware,IBM Cognos Framework Manager - Design Metadata Models,"This course provides an introduction to advanced knowledge of metadata modeling concepts, and how to model metadata for predictable reporting and analysis results using IBM Cognos Framework Manager.",https://www.ibm.com/academic/topic/data-science?ach_id=c6009472-5471-4d40-a3d4-c68fde05ceb4 
Data Science,Courseware,IBM Cognos Analytics - Author Reports Fundamentals,"This course provides authors with an introduction to build reports using Cognos Analytics. Techniques to enhance, customize, and manage reports will be explored. Activities will illustrate and reinforce key concepts during this learning opportunity.",https://www.ibm.com/academic/topic/data-science?ach_id=72ba50d6-da72-407e-a8f8-1a0c1e3c972f 
Data Science,Courseware,IBM Cognos Analytics - Author Reports with Multidimensional Data,"Through interactive demonstrations and exercises, participants will learn how to author reports that navigate and manipulate dimensional data structures using the specific dimensional functions and features available in IBM Cognos Analytics.",https://www.ibm.com/academic/topic/data-science?ach_id=0fd39d43-923f-4c81-9d04-3eb642192833 
Data Science,Courseware,IBM Cognos Analytics - Architecture and Logging,"Through lecture and interactive exercises participants will identify IBM Cognos Analytics components, examine how these components interact with Java, and will explore logging to assist when troubleshooting issues.",https://www.ibm.com/academic/topic/data-science?ach_id=cb5cf932-60fd-4bbd-9951-1bc8c0900e78 
Data Science,Software,ILOG CPLEX Optimization Studio,"Analytical decision support toolkit for rapid development and deployment of optimization models using mathematical and constraint programming. It combines an integrated development environment with the powerful Optimization Programming Language and high-performance CPLEX and CP Optimizer solvers. IBM® ILOG® CPLEX® Optimization Studio uses decision optimization technology to optimize your business decisions, develop and deploy optimization models quickly, and create real-world applications that can significantly improve business outcomes. How? IBM ILOG CPLEX Optimization Studio is a prescriptive analytics solution that enables rapid development and deployment of decision optimization models using mathematical and constraint programming.",https://www.ibm.com/academic/topic/data-science?ach_id=6fe17098-43df-4a9d-8412-3377286841a3 
Data Science,Software,SPSS Modeler Premium,"SPSS Modeler provides an intuitive graphical interface to help visualize each step in the data mining process. Automatically transforms data into the best format for the most accurate predictive modeling. Explore geographic data such as latitude and longitude, postal codes and addresses using SPSS. SPSS Modeler is a leading visual data science and ML (ML) solution designed to help enterprises accelerate time to value by speeding up operational tasks for data scientists. Organizations worldwide use it for data preparation and discovery, predictive analytics, model management and deployment, and ML to monetize data assets. SPSS Modeler is also available within IBM Cloud Pak for Data, a containerized data and AI platform that enables you to build and run predictive models anywhere — on any cloud and on premises. IBM Cloud Pak for Data as a Service enables you to run Modeler flows on the public cloud. You can try it today at no cost with no download required. Take advantage of open source-based innovation, including R or Python Empower data scientists of all skills — programmatic and visual. Explore a hybrid approach — on premises and in the public or private cloud. Start small and scale to an enterprise-wide, governed approach.",https://www.ibm.com/academic/topic/data-science?ach_id=a188a713-cd60-4241-a7ca-3fdceadac5b7 
Data Science,Software,Cognos Analytics,"Cognos Analytics on premise, helps enable you to: 1) Find answers, using AI and ML; 2) Unearth information that may not be obvious, using pattern detection; 3) Pose questions about your data and receive intelligent responses; 4) Reduce the time needed for data preparation.",https://www.ibm.com/academic/topic/data-science?ach_id=87b72350-2f28-402c-846a-064704a54427 
Data Science,Software,IBM DB2 Standard,"IBM Db2 is a family of hybrid data management products offering a complete suite of AI-empowered capabilities designed to help you manage both structured and unstructured data on premises as well as in private and public cloud environments. IBM Db2 is the cloud-native database built to power low latency transactions and real-time analytics at scale. It provides a single engine for DBAs, enterprise architects and developers to keep critical applications running, store and query anything and power faster decision making and innovation across your organization. Built on decades of innovation in data security, scalability and availability, keep your applications and analytics protected, highly performant and resilient, anywhere.",https://www.ibm.com/academic/topic/data-science?ach_id=98eae490-30d5-4d6d-bbea-b26fddbf7790 
Data Science,Software,Planning Analytics,"IBM Planning Analytics is an integrated business planning solution that combines the flexibility of spreadsheets with the power and control of a multidimensional database. Now organizations are empowered to adapt to the ever-changing market dynamics with efficient planning, accurate forecasting, and insightful scenario analysis.",https://www.ibm.com/academic/topic/data-science?ach_id=116fcd58-da74-46f1-8bb9-503033d443a6 
Data Science,Software,Elyra,"Elyra is a set of open source AI-centric extensions to Jupyter Notebooks, and, more specifically, the JupyterLab user interface. Elyra is a set of AI-centric extensions to JupyterLab Notebooks. Elyra currently includes the following functionality: Visual Pipeline Editor Ability to run a notebook, Python or R script as a batch job Reusable Code Snippets Hybrid runtime support based on Jupyter Enterprise Gateway Python and R script editors with local/remote execution capabilities Python script navigation using auto-generated Table of Contents Python script integrated debugger (Experimental) Notebook navigation using auto-generated outlines using Table of Contents Language Server Protocol integration Version control using Git integration",https://www.ibm.com/academic/topic/data-science?ach_id=cccf6298-e7fd-4fd5-acf4-db1f08d2d50c 
Automation,Courseware,IBM Process Mining Collection,"Process mining uses business system data to create and visualize an end-to-end process that includes all the process activities involved along with the various process paths. Businesses analyze the discovered process to gain actionable insights for improvement. IBM Process Mining is a process mining solution that automatically discovers, constantly monitors, and optimizes business processes. Process mining uses business system data to create and visualize an end-to-end process that includes all the process activities involved along with the various process paths. Businesses analyze the discovered process to gain actionable insights for improvement.",https://www.ibm.com/academic/topic/ibm-automation?ach_id=3e44a76c-f261-4849-8f75-8c89802be296 
